analysis_scope,state,method,buffer_m,variable,frozen_weight_variable,fips,county,metric_value,standardized_value,spatial_lag,local_moran_i,expected_local_i,variance_sim,z_sim,p_z_sim_one_sided,p_z_sim_two_sided_approx,p_sim_directed_legacy,p_sim_two_sided,formal_p_value_field,two_sided_derivation,raw_alpha,raw_significant,fdr_family_id,fdr_n_tests,fdr_alpha,fdr_critical_p,fdr_significant,quadrant,library_quadrant_code_audit,raw_cluster_type,formal_fdr_cluster_type,neighbor_count,is_island,weights_sha256,permutations,random_seed,n_jobs,status,frozen_weight_method
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13281,Towns,1.000000000000,1.245595713165,0.980195442035,1.212999141697,-0.010125342435,0.364394636395,2.026211014701,0.021371582691,0.042743165381,0.010000000000,0.019000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,HH,NOT_SIGNIFICANT,4,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13283,Treutlen,0.666666666667,0.089326365868,0.554514562396,0.049211129312,-0.000139489217,0.001282783456,1.377894368200,0.084117952005,0.168235904010,0.083000000000,0.165000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13285,Troup,0.762843474289,0.422945249591,0.680901648632,0.286114090989,-0.001135117123,0.042569582032,1.392224099167,0.081927273640,0.163854547280,0.082000000000,0.163000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13287,Turner,0.133159722222,-1.761306813430,-1.080565896397,1.890849581686,-0.021552480052,0.488566851565,2.736007001929,0.003109485136,0.006218970272,0.007000000000,0.013000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13289,Twiggs,0.882395087001,0.837646845188,-0.177420008495,-0.147650275906,-0.005266092625,0.109603552882,-0.430080183448,0.333568657288,0.667137314576,0.329000000000,0.657000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13291,Union,0.992387256930,1.219188568783,1.222142803659,1.480347064631,-0.012246045916,0.347753703089,2.531078128528,0.005685625828,0.011371251656,0.001000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,True,HH,1.000000000000,HH,HH,4,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13293,Upson,1.000000000000,1.245595713165,0.400767917644,0.495953275515,-0.013721652234,0.193174232086,1.159627945623,0.123100159022,0.246200318044,0.125000000000,0.249000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13295,Walker,0.857142857143,0.750051707180,0.385661019623,0.287387357420,-0.004052325303,0.087838921670,0.983343355581,0.162719239331,0.325438478663,0.155000000000,0.309000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13297,Walton,0.140469416785,-1.735950886146,-0.827615775155,1.427371115294,-0.014226288256,0.465570265820,2.112765874579,0.017310405927,0.034620811853,0.022000000000,0.043000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13299,Ware,0.701890687819,0.211511733708,0.645219553328,0.135585327734,-0.001730810832,0.005675861147,1.822660160837,0.034177438869,0.068354877738,0.025000000000,0.049000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,HH,NOT_SIGNIFICANT,7,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13301,Warren,0.700000000000,0.204953300596,-0.221338148411,-0.045069412740,-0.000104761133,0.007991781707,-0.502978505807,0.307489692104,0.614979384207,0.305000000000,0.609000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13303,Washington,0.810432976514,0.588024097619,0.481121889514,0.281074178790,-0.004779121256,0.054915409207,1.219820978942,0.111266373370,0.222532746740,0.109000000000,0.217000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13305,Wayne,0.898305084746,0.892835573312,0.851523274608,0.755333451132,-0.010985950935,0.100951522662,2.411867161471,0.007935531421,0.015871062843,0.006000000000,0.011000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,HH,NOT_SIGNIFICANT,7,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13307,Webster,0.791666666667,0.522927371105,0.061648529601,0.032028367780,-0.001444289947,0.052247133319,0.146439744790,0.441787126836,0.883574253671,0.463000000000,0.925000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13309,Wheeler,0.828007682906,0.648987380485,0.443576746324,0.286006387845,-0.005911256046,0.066910728464,1.128528330524,0.129548429579,0.259096859158,0.126000000000,0.251000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13311,White,1.000000000000,1.245595713165,0.667683168756,0.826262881763,-0.009458976377,0.292921804638,1.544137288614,0.061277538563,0.122555077125,0.056000000000,0.111000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13313,Whitfield,0.541126943005,-0.346146837148,0.389594655672,-0.133981263299,0.001504085579,0.028724177909,-0.799408073465,0.212026915297,0.424053830595,0.220000000000,0.439000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13315,Wilcox,0.475494268151,-0.573813987493,-0.782686670849,0.446200218262,0.003669457030,0.041638192952,2.168690255650,0.015053103838,0.030106207676,0.017000000000,0.033000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,7,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13319,Wilkinson,0.848147251150,0.718847676770,0.472809420838,0.337670954025,-0.010009611737,0.065085201319,1.362822482186,0.086469231919,0.172938463837,0.083000000000,0.165000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIP__p_s,154,0.050000000000,0.003246753247,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-P,500,p_s,structure_proportion,13321,Worth,0.391122523844,-0.866483372654,-1.271228085006,1.094345414102,0.004259030163,0.095013775747,3.536450849871,0.000202770977,0.000405541955,0.001000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIP__p_s,154,0.050000000000,0.003246753247,True,LL,3.000000000000,LL,LL,7,False,f09835ce30ec4ab17c714f45a47793386f3e78ee11e7a65603bfed97328801aa,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-P
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13001,Appling,0.344615468107,-0.043720132081,0.038631289289,-0.001678342648,-0.000120949062,0.000320522013,-0.086990023993,0.465339720874,0.930679441747,0.460000000000,0.919000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13003,Atkinson,0.181898409772,-1.012579399346,-0.750862226644,0.755525813500,-0.015328280572,0.200149823864,1.723036895787,0.042440926552,0.084881853103,0.038000000000,0.075000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13005,Bacon,0.358363828675,0.038141147138,-0.273527739740,-0.010367047543,0.000258467155,0.000286870339,-0.627346028392,0.265216218950,0.530432437900,0.290000000000,0.579000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13007,Baker,0.105564530015,-1.467090976470,-1.225110809558,1.786044932030,-0.017455517994,0.359010364833,3.009974119779,0.001306349755,0.002612699510,0.001000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,True,LL,3.000000000000,LL,LL,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13009,Baldwin,0.597363134396,1.461204559095,-0.324883094117,-0.471734993779,-0.002532155888,0.415349799279,-0.728037295596,0.233295378114,0.466590756227,0.247000000000,0.493000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13011,Banks,0.705627115227,2.105836180465,1.275823386213,2.669777719233,-0.017682907512,0.717536814196,3.172634307669,0.000755313347,0.001510626694,0.001000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,True,HH,1.000000000000,HH,HH,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13013,Barrow,0.351919229834,-0.000231653936,0.715959174806,-0.000164811649,-0.000001128320,0.000000008988,-1.726486664533,0.042129948193,0.084259896385,0.050000000000,0.099000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LH,2.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13015,Bartow,0.527768032271,1.046817399322,0.984479522205,1.024088718950,-0.007374372426,0.154707196650,2.622396967455,0.004365683201,0.008731366402,0.007000000000,0.013000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HH,1.000000000000,HH,NOT_SIGNIFICANT,7,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13017,Ben Hill,0.244927593753,-0.637287407019,-0.876715551193,0.555205819431,-0.006090627978,0.080419967487,1.979294176482,0.023891447444,0.047782894888,0.019000000000,0.037000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13019,Berrien,0.297122379687,-0.326506210674,-0.387919601701,0.125861567001,-0.000873714372,0.015295475004,1.024745568887,0.152741627738,0.305483255475,0.166000000000,0.331000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13021,Bibb,0.527193983339,1.043399364155,0.048261075423,0.050038873678,-0.000209812359,0.214374443482,0.108527101654,0.456788791732,0.913577583464,0.447000000000,0.893000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13023,Bleckley,0.239858232505,-0.667471689321,-0.445009495562,0.295163118762,-0.004913127177,0.074610890484,1.098577010146,0.135976305027,0.271952610054,0.147000000000,0.293000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13025,Brantley,0.324203950333,-0.165255565161,-0.783675260622,0.128692190562,-0.000789881508,0.004566567001,1.916084791071,0.027677151928,0.055354303857,0.021000000000,0.041000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,LL,NOT_SIGNIFICANT,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13027,Brooks,0.197786633663,-0.917976822857,-0.155052041571,0.141438996973,-0.012009660694,0.216310478321,0.329931905173,0.370725707620,0.741451415241,0.389000000000,0.777000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,4,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13029,Bryan,0.231853660924,-0.715132969805,-0.016395641793,0.011651321466,-0.008672200373,0.100424839627,0.064132533263,0.474432348680,0.948864697360,0.481000000000,0.961000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13031,Bulloch,0.358215183735,0.037256076887,-0.078317002578,-0.002899433425,0.000029369362,0.000196555851,-0.208904185167,0.417261518477,0.834523036955,0.416000000000,0.831000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HL,4.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,7,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13033,Burke,0.209987552390,-0.845329410848,-0.390904694778,0.328364975993,-0.012195103556,0.139974231659,0.910268873768,0.181340364768,0.362680729536,0.191000000000,0.381000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13035,Butts,0.647524836640,1.759880251602,1.064737647326,1.862025785341,-0.013400397441,0.507108146957,2.633599196337,0.004224257651,0.008448515301,0.004000000000,0.007000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,True,HH,1.000000000000,HH,HH,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13037,Calhoun,0.079005604747,-1.625229656814,-1.212185301313,1.957689064134,-0.018635446585,0.432766624266,3.004217536954,0.001331324353,0.002662648706,0.001000000000,0.003000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,True,LL,3.000000000000,LL,LL,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13039,Camden,0.174294610382,-1.057854379000,-0.814713337625,0.856427643711,-0.018046370439,0.396433350630,1.388870703052,0.082436035345,0.164872070690,0.090000000000,0.179000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,3,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13043,Candler,0.398056598531,0.274482120309,0.177367112006,0.048377911662,0.000510606682,0.014980614669,0.391087702404,0.347866205138,0.695732410276,0.337000000000,0.673000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,5,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13045,Carroll,0.604136805526,1.501536741319,1.120046987749,1.671214397793,-0.012944834631,0.368258566443,2.775279459044,0.002757714616,0.005515429232,0.003000000000,0.005000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,True,GA__WUIS__p_a,159,0.050000000000,0.008490566038,True,HH,1.000000000000,HH,HH,6,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13047,Catoosa,0.567931021944,1.285958182371,1.136448892808,1.452234395619,0.017399698699,0.849565014319,1.556695107152,0.059771445443,0.119542890886,0.076000000000,0.151000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,HH,1.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,2,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13049,Charlton,0.094783084119,-1.531286481709,-0.808065610027,1.229597681164,-0.025863762192,0.831618945008,1.376705959470,0.084301587748,0.168603175496,0.093000000000,0.185000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,3,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
county_within_state_patch75_500m,GA,WUI-S,500,p_a,area_proportion,13051,Chatham,0.272120911247,-0.475371391996,-0.300268604009,0.141841374045,-0.004367635617,0.081288386857,0.512814011562,0.304040713792,0.608081427584,0.328000000000,0.655000000000,p_sim_two_sided,stored_conditional_simulations_esda210_public_logic,0.050000000000,False,GA__WUIS__p_a,159,0.050000000000,0.008490566038,False,LL,3.000000000000,NOT_SIGNIFICANT,NOT_SIGNIFICANT,3,False,27c7c65922ffd154206ed87ab01c2db8752f024d9f1d583cae90e81967f1e464,999,20260728.000000000000,1,FORMAL_COMPLETE,WUI-S
