analysis_scope,state,method,buffer_m,variable,frozen_weight_method,frozen_weight_variable,feature_count,n_islands,row_standardized_S0,variable_variance,weights_sha256,eligibility_status,reason
county_within_state_patch75_500m,MI,WUI-Z,500,p_a,WUI-P,area_proportion,83,0,83.000000000000,0.016206619866,a3d5822cb0b078fda8fe6d7ed171d65653081e862b0f48cd3a80ae66925c960c,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=83>=30
county_within_state_patch75_500m,MN,WUI-P,500,p_a,WUI-P,area_proportion,87,0,87.000000000000,0.019295956635,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=87>=30
county_within_state_patch75_500m,MN,WUI-P,500,p_s,WUI-P,structure_proportion,87,0,87.000000000000,0.094978666240,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=87>=30
county_within_state_patch75_500m,MN,WUI-S,500,p_a,WUI-S,area_proportion,87,0,87.000000000000,0.013670992065,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=87>=30
county_within_state_patch75_500m,MN,WUI-S,500,p_s,WUI-S,structure_proportion,87,0,87.000000000000,0.094463911271,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=87>=30
county_within_state_patch75_500m,MN,WUI-Z,500,p_a,WUI-P,area_proportion,87,0,87.000000000000,0.005654007972,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=87>=30
county_within_state_patch75_500m,MO,WUI-P,500,p_a,WUI-P,area_proportion,115,0,115.000000000000,0.006465091943,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=115>=30
county_within_state_patch75_500m,MO,WUI-P,500,p_s,WUI-P,structure_proportion,53,0,53.000000000000,0.130847015096,6bc63258a5cc3d35128c4efeec4e310aa788ea8c8c7c4d8f12af446c4caa7eec,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=53>=30
county_within_state_patch75_500m,MO,WUI-S,500,p_a,WUI-S,area_proportion,115,0,115.000000000000,0.020688615375,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=115>=30
county_within_state_patch75_500m,MO,WUI-S,500,p_s,WUI-S,structure_proportion,115,0,115.000000000000,0.081632589659,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=115>=30
county_within_state_patch75_500m,MO,WUI-Z,500,p_a,WUI-P,area_proportion,115,0,115.000000000000,0.011089864358,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=115>=30
county_within_state_patch75_500m,MS,WUI-P,500,p_a,WUI-P,area_proportion,82,0,82.000000000000,0.044744311476,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=82>=30
county_within_state_patch75_500m,MS,WUI-P,500,p_s,WUI-P,structure_proportion,82,0,82.000000000000,0.085866753586,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=82>=30
county_within_state_patch75_500m,MS,WUI-S,500,p_a,WUI-S,area_proportion,82,0,82.000000000000,0.023556114017,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=82>=30
county_within_state_patch75_500m,MS,WUI-S,500,p_s,WUI-S,structure_proportion,82,0,82.000000000000,0.089283792500,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=82>=30
county_within_state_patch75_500m,MS,WUI-Z,500,p_a,WUI-P,area_proportion,82,0,82.000000000000,0.017525252101,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=82>=30
county_within_state_patch75_500m,MT,WUI-P,500,p_a,WUI-P,area_proportion,56,0,56.000000000000,0.002505556924,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=56>=30
county_within_state_patch75_500m,MT,WUI-P,500,p_s,WUI-P,structure_proportion,56,0,56.000000000000,0.061840006160,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=56>=30
county_within_state_patch75_500m,MT,WUI-S,500,p_a,WUI-S,area_proportion,56,0,56.000000000000,0.001110661677,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=56>=30
county_within_state_patch75_500m,MT,WUI-S,500,p_s,WUI-S,structure_proportion,56,0,56.000000000000,0.037260423287,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=56>=30
county_within_state_patch75_500m,MT,WUI-Z,500,p_a,WUI-P,area_proportion,56,0,56.000000000000,0.000476267559,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=56>=30
county_within_state_patch75_500m,NC,WUI-P,500,p_a,WUI-P,area_proportion,100,0,100.000000000000,0.035574324397,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=100>=30
county_within_state_patch75_500m,NC,WUI-P,500,p_s,WUI-P,structure_proportion,100,0,100.000000000000,0.087516488196,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=100>=30
county_within_state_patch75_500m,NC,WUI-S,500,p_a,WUI-S,area_proportion,100,0,100.000000000000,0.028096877577,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=100>=30
county_within_state_patch75_500m,NC,WUI-S,500,p_s,WUI-S,structure_proportion,100,0,100.000000000000,0.084680955301,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=100>=30
county_within_state_patch75_500m,NC,WUI-Z,500,p_a,WUI-P,area_proportion,100,0,100.000000000000,0.035741324255,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=100>=30
county_within_state_patch75_500m,ND,WUI-P,500,p_a,WUI-P,area_proportion,53,0,53.000000000000,0.003262923617,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=53>=30
county_within_state_patch75_500m,ND,WUI-P,500,p_s,WUI-P,structure_proportion,53,0,53.000000000000,0.031462399350,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=53>=30
county_within_state_patch75_500m,ND,WUI-S,500,p_a,WUI-S,area_proportion,53,0,53.000000000000,0.001252192621,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=53>=30
county_within_state_patch75_500m,ND,WUI-S,500,p_s,WUI-S,structure_proportion,53,0,53.000000000000,0.065480162842,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=53>=30
county_within_state_patch75_500m,ND,WUI-Z,500,p_a,WUI-P,area_proportion,53,0,53.000000000000,0.000068472028,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=53>=30
county_within_state_patch75_500m,NE,WUI-P,500,p_a,WUI-P,area_proportion,93,0,93.000000000000,0.000978802943,6a962fa609c29e7619f624e98acd8f9e513a30db2d05a88c3bbc224600db593a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=93>=30
county_within_state_patch75_500m,NE,WUI-P,500,p_s,WUI-P,structure_proportion,93,0,93.000000000000,0.046044770568,6a962fa609c29e7619f624e98acd8f9e513a30db2d05a88c3bbc224600db593a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=93>=30
county_within_state_patch75_500m,NE,WUI-S,500,p_a,WUI-S,area_proportion,93,0,93.000000000000,0.001671336414,6a962fa609c29e7619f624e98acd8f9e513a30db2d05a88c3bbc224600db593a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=93>=30
county_within_state_patch75_500m,NE,WUI-S,500,p_s,WUI-S,structure_proportion,93,0,93.000000000000,0.091703008299,6a962fa609c29e7619f624e98acd8f9e513a30db2d05a88c3bbc224600db593a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=93>=30
county_within_state_patch75_500m,NE,WUI-Z,500,p_a,WUI-P,area_proportion,93,0,93.000000000000,0.000135420678,6a962fa609c29e7619f624e98acd8f9e513a30db2d05a88c3bbc224600db593a,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=93>=30
county_within_state_patch75_500m,NH,WUI-P,500,p_a,WUI-P,area_proportion,10,0,10.000000000000,0.032670937401,7c4966b734f0c4b2ba176b0532ca1f6e946c54ed94842dfc7a71a5553b65b3e8,EXCLUDED_N_LT_30,Option A excludes n=10<30
county_within_state_patch75_500m,NH,WUI-P,500,p_s,WUI-P,structure_proportion,10,0,10.000000000000,0.017050174640,7c4966b734f0c4b2ba176b0532ca1f6e946c54ed94842dfc7a71a5553b65b3e8,EXCLUDED_N_LT_30,Option A excludes n=10<30
county_within_state_patch75_500m,NH,WUI-S,500,p_a,WUI-S,area_proportion,10,0,10.000000000000,0.029079974514,7c4966b734f0c4b2ba176b0532ca1f6e946c54ed94842dfc7a71a5553b65b3e8,EXCLUDED_N_LT_30,Option A excludes n=10<30
county_within_state_patch75_500m,NH,WUI-S,500,p_s,WUI-S,structure_proportion,10,0,10.000000000000,0.017957200186,7c4966b734f0c4b2ba176b0532ca1f6e946c54ed94842dfc7a71a5553b65b3e8,EXCLUDED_N_LT_30,Option A excludes n=10<30
county_within_state_patch75_500m,NH,WUI-Z,500,p_a,WUI-P,area_proportion,10,0,10.000000000000,0.039604996694,7c4966b734f0c4b2ba176b0532ca1f6e946c54ed94842dfc7a71a5553b65b3e8,EXCLUDED_N_LT_30,Option A excludes n=10<30
county_within_state_patch75_500m,NJ,WUI-P,500,p_a,WUI-P,area_proportion,21,0,21.000000000000,0.028802379291,32939f12d94423b51432ab4dd76c93cdfef22134ba996b92390b031a9ff6c854,EXCLUDED_N_LT_30,Option A excludes n=21<30
county_within_state_patch75_500m,NJ,WUI-P,500,p_s,WUI-P,structure_proportion,21,0,21.000000000000,0.065505839267,32939f12d94423b51432ab4dd76c93cdfef22134ba996b92390b031a9ff6c854,EXCLUDED_N_LT_30,Option A excludes n=21<30
county_within_state_patch75_500m,NJ,WUI-S,500,p_a,WUI-S,area_proportion,21,0,21.000000000000,0.029994655533,32939f12d94423b51432ab4dd76c93cdfef22134ba996b92390b031a9ff6c854,EXCLUDED_N_LT_30,Option A excludes n=21<30
county_within_state_patch75_500m,NJ,WUI-S,500,p_s,WUI-S,structure_proportion,21,0,21.000000000000,0.060202785357,32939f12d94423b51432ab4dd76c93cdfef22134ba996b92390b031a9ff6c854,EXCLUDED_N_LT_30,Option A excludes n=21<30
county_within_state_patch75_500m,NJ,WUI-Z,500,p_a,WUI-P,area_proportion,21,0,21.000000000000,0.028321975579,32939f12d94423b51432ab4dd76c93cdfef22134ba996b92390b031a9ff6c854,EXCLUDED_N_LT_30,Option A excludes n=21<30
county_within_state_patch75_500m,NM,WUI-P,500,p_a,WUI-P,area_proportion,33,0,33.000000000000,0.003862517601,9458a1ffb1a88cb0c8f071c8ab6321693e53e5a929d06b24313061c9883f10ed,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=33>=30
county_within_state_patch75_500m,NM,WUI-P,500,p_s,WUI-P,structure_proportion,33,0,33.000000000000,0.038685528746,9458a1ffb1a88cb0c8f071c8ab6321693e53e5a929d06b24313061c9883f10ed,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=33>=30
county_within_state_patch75_500m,NM,WUI-S,500,p_a,WUI-S,area_proportion,33,0,33.000000000000,0.003600503901,9458a1ffb1a88cb0c8f071c8ab6321693e53e5a929d06b24313061c9883f10ed,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=33>=30
county_within_state_patch75_500m,NM,WUI-S,500,p_s,WUI-S,structure_proportion,33,0,33.000000000000,0.036584528848,9458a1ffb1a88cb0c8f071c8ab6321693e53e5a929d06b24313061c9883f10ed,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=33>=30
county_within_state_patch75_500m,NM,WUI-Z,500,p_a,WUI-P,area_proportion,33,0,33.000000000000,0.002072544186,9458a1ffb1a88cb0c8f071c8ab6321693e53e5a929d06b24313061c9883f10ed,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=33>=30
county_within_state_patch75_500m,NV,WUI-P,500,p_a,WUI-P,area_proportion,17,0,17.000000000000,0.004245734737,131b10dc0d621d6882410d5cf4692578bf910f59e9cd1a6c9376d6418f7b3c08,EXCLUDED_N_LT_30,Option A excludes n=17<30
county_within_state_patch75_500m,NV,WUI-P,500,p_s,WUI-P,structure_proportion,16,0,16.000000000000,0.028123456605,a473650486216bb31b1b05fac6ec44de915dc2e4a0a96324df883b4bfde32e38,EXCLUDED_N_LT_30,Option A excludes n=16<30
county_within_state_patch75_500m,NV,WUI-S,500,p_a,WUI-S,area_proportion,17,0,17.000000000000,0.004105639107,131b10dc0d621d6882410d5cf4692578bf910f59e9cd1a6c9376d6418f7b3c08,EXCLUDED_N_LT_30,Option A excludes n=17<30
county_within_state_patch75_500m,NV,WUI-S,500,p_s,WUI-S,structure_proportion,17,0,17.000000000000,0.023390302646,131b10dc0d621d6882410d5cf4692578bf910f59e9cd1a6c9376d6418f7b3c08,EXCLUDED_N_LT_30,Option A excludes n=17<30
county_within_state_patch75_500m,NV,WUI-Z,500,p_a,WUI-P,area_proportion,17,0,17.000000000000,0.003278049371,131b10dc0d621d6882410d5cf4692578bf910f59e9cd1a6c9376d6418f7b3c08,EXCLUDED_N_LT_30,Option A excludes n=17<30
county_within_state_patch75_500m,NY,WUI-P,500,p_a,WUI-P,area_proportion,62,0,62.000000000000,0.041266992604,a0cd37f7804ce40c2a0c0ab32c62bd80ef374f1512112457faad1851cc821609,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=62>=30
county_within_state_patch75_500m,NY,WUI-P,500,p_s,WUI-P,structure_proportion,62,0,62.000000000000,0.098288370072,a0cd37f7804ce40c2a0c0ab32c62bd80ef374f1512112457faad1851cc821609,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=62>=30
county_within_state_patch75_500m,NY,WUI-S,500,p_a,WUI-S,area_proportion,62,0,62.000000000000,0.039849641447,a0cd37f7804ce40c2a0c0ab32c62bd80ef374f1512112457faad1851cc821609,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=62>=30
county_within_state_patch75_500m,NY,WUI-S,500,p_s,WUI-S,structure_proportion,62,0,62.000000000000,0.094243897002,a0cd37f7804ce40c2a0c0ab32c62bd80ef374f1512112457faad1851cc821609,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=62>=30
county_within_state_patch75_500m,NY,WUI-Z,500,p_a,WUI-P,area_proportion,62,0,62.000000000000,0.034930248459,a0cd37f7804ce40c2a0c0ab32c62bd80ef374f1512112457faad1851cc821609,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=62>=30
county_within_state_patch75_500m,OH,WUI-P,500,p_a,WUI-P,area_proportion,88,0,88.000000000000,0.038535605176,de63c543cc839cec8dc2a7ac5e591579dd4044fafc1302ec7f5c5762d00cfd7f,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=88>=30
county_within_state_patch75_500m,OH,WUI-P,500,p_s,WUI-P,structure_proportion,88,0,88.000000000000,0.104917691145,de63c543cc839cec8dc2a7ac5e591579dd4044fafc1302ec7f5c5762d00cfd7f,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=88>=30
county_within_state_patch75_500m,OH,WUI-S,500,p_a,WUI-S,area_proportion,88,0,88.000000000000,0.050827783711,de63c543cc839cec8dc2a7ac5e591579dd4044fafc1302ec7f5c5762d00cfd7f,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=88>=30
county_within_state_patch75_500m,OH,WUI-S,500,p_s,WUI-S,structure_proportion,88,0,88.000000000000,0.110512794804,de63c543cc839cec8dc2a7ac5e591579dd4044fafc1302ec7f5c5762d00cfd7f,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=88>=30
county_within_state_patch75_500m,OH,WUI-Z,500,p_a,WUI-P,area_proportion,88,0,88.000000000000,0.028714482641,de63c543cc839cec8dc2a7ac5e591579dd4044fafc1302ec7f5c5762d00cfd7f,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=88>=30
county_within_state_patch75_500m,OK,WUI-P,500,p_a,WUI-P,area_proportion,77,0,77.000000000000,0.014302174193,6621fed23141a306c841942e688b5679908374a6a317bc1fbd29874de821ab78,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=77>=30
county_within_state_patch75_500m,OK,WUI-P,500,p_s,WUI-P,structure_proportion,27,0,27.000000000000,0.152987996196,c4bc6d59d019de2fd308c55305036307a27809c0fb848a38a09a44361f2f9c1a,EXCLUDED_N_LT_30,Option A excludes n=27<30
county_within_state_patch75_500m,OK,WUI-S,500,p_a,WUI-S,area_proportion,77,0,77.000000000000,0.023647798985,6621fed23141a306c841942e688b5679908374a6a317bc1fbd29874de821ab78,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=77>=30
county_within_state_patch75_500m,OK,WUI-S,500,p_s,WUI-S,structure_proportion,77,0,77.000000000000,0.078920553240,6621fed23141a306c841942e688b5679908374a6a317bc1fbd29874de821ab78,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=77>=30
county_within_state_patch75_500m,OK,WUI-Z,500,p_a,WUI-P,area_proportion,77,0,77.000000000000,0.011429588864,6621fed23141a306c841942e688b5679908374a6a317bc1fbd29874de821ab78,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=77>=30
county_within_state_patch75_500m,OR,WUI-P,500,p_a,WUI-P,area_proportion,36,0,36.000000000000,0.008137930652,481d0fdd9b17c1d26b291ee4ad17ce9567d543e17ff290e9b4594f46a3d5a276,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=36>=30
county_within_state_patch75_500m,OR,WUI-P,500,p_s,WUI-P,structure_proportion,36,0,36.000000000000,0.094999287211,481d0fdd9b17c1d26b291ee4ad17ce9567d543e17ff290e9b4594f46a3d5a276,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=36>=30
county_within_state_patch75_500m,OR,WUI-S,500,p_a,WUI-S,area_proportion,36,0,36.000000000000,0.005004755853,481d0fdd9b17c1d26b291ee4ad17ce9567d543e17ff290e9b4594f46a3d5a276,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=36>=30
county_within_state_patch75_500m,OR,WUI-S,500,p_s,WUI-S,structure_proportion,36,0,36.000000000000,0.092176275722,481d0fdd9b17c1d26b291ee4ad17ce9567d543e17ff290e9b4594f46a3d5a276,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=36>=30
county_within_state_patch75_500m,OR,WUI-Z,500,p_a,WUI-P,area_proportion,36,0,36.000000000000,0.003521958000,481d0fdd9b17c1d26b291ee4ad17ce9567d543e17ff290e9b4594f46a3d5a276,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=36>=30
county_within_state_patch75_500m,PA,WUI-P,500,p_a,WUI-P,area_proportion,67,0,67.000000000000,0.025001239004,8090e4199e48a1affa29ff874fbb85a85734d009d36472dcf091c809791d7060,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=67>=30
county_within_state_patch75_500m,PA,WUI-P,500,p_s,WUI-P,structure_proportion,67,0,67.000000000000,0.100472970171,8090e4199e48a1affa29ff874fbb85a85734d009d36472dcf091c809791d7060,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=67>=30
county_within_state_patch75_500m,PA,WUI-S,500,p_a,WUI-S,area_proportion,67,0,67.000000000000,0.019874058693,8090e4199e48a1affa29ff874fbb85a85734d009d36472dcf091c809791d7060,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=67>=30
county_within_state_patch75_500m,PA,WUI-S,500,p_s,WUI-S,structure_proportion,67,0,67.000000000000,0.096713710478,8090e4199e48a1affa29ff874fbb85a85734d009d36472dcf091c809791d7060,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=67>=30
county_within_state_patch75_500m,PA,WUI-Z,500,p_a,WUI-P,area_proportion,67,0,67.000000000000,0.018796262504,8090e4199e48a1affa29ff874fbb85a85734d009d36472dcf091c809791d7060,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=67>=30
county_within_state_patch75_500m,RI,WUI-P,500,p_a,WUI-P,area_proportion,5,0,5.000000000000,0.048523101501,0b97617afbe1cedbe445c05306ec09c800f637d31db8f72701c9dab73b4c22a7,EXCLUDED_N_LT_30,Option A excludes n=5<30
county_within_state_patch75_500m,RI,WUI-P,500,p_s,WUI-P,structure_proportion,5,0,5.000000000000,0.046977963676,0b97617afbe1cedbe445c05306ec09c800f637d31db8f72701c9dab73b4c22a7,EXCLUDED_N_LT_30,Option A excludes n=5<30
county_within_state_patch75_500m,RI,WUI-S,500,p_a,WUI-S,area_proportion,5,0,5.000000000000,0.048681156428,0b97617afbe1cedbe445c05306ec09c800f637d31db8f72701c9dab73b4c22a7,EXCLUDED_N_LT_30,Option A excludes n=5<30
county_within_state_patch75_500m,RI,WUI-S,500,p_s,WUI-S,structure_proportion,5,0,5.000000000000,0.047146530208,0b97617afbe1cedbe445c05306ec09c800f637d31db8f72701c9dab73b4c22a7,EXCLUDED_N_LT_30,Option A excludes n=5<30
county_within_state_patch75_500m,RI,WUI-Z,500,p_a,WUI-P,area_proportion,5,0,5.000000000000,0.041802675003,0b97617afbe1cedbe445c05306ec09c800f637d31db8f72701c9dab73b4c22a7,EXCLUDED_N_LT_30,Option A excludes n=5<30
county_within_state_patch75_500m,SC,WUI-P,500,p_a,WUI-P,area_proportion,46,0,46.000000000000,0.043911137411,0872992676735744c409a0f1dd2e001073624a6d756e03f07c584a3927dd2010,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=46>=30
county_within_state_patch75_500m,SC,WUI-P,500,p_s,WUI-P,structure_proportion,44,0,44.000000000000,0.080363024609,1ffc644eca81e645208d65feafdbdcb2584bb4911d649468d821b91bbd0f68b4,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=44>=30
county_within_state_patch75_500m,SC,WUI-S,500,p_a,WUI-S,area_proportion,46,0,46.000000000000,0.009944611462,0872992676735744c409a0f1dd2e001073624a6d756e03f07c584a3927dd2010,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=46>=30
county_within_state_patch75_500m,SC,WUI-S,500,p_s,WUI-S,structure_proportion,46,0,46.000000000000,0.044384169889,0872992676735744c409a0f1dd2e001073624a6d756e03f07c584a3927dd2010,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=46>=30
county_within_state_patch75_500m,SC,WUI-Z,500,p_a,WUI-P,area_proportion,46,0,46.000000000000,0.014097369935,0872992676735744c409a0f1dd2e001073624a6d756e03f07c584a3927dd2010,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=46>=30
county_within_state_patch75_500m,SD,WUI-P,500,p_a,WUI-P,area_proportion,66,0,66.000000000000,0.002389211166,f1b681441a269e0d107a9feca97f25977fe6d61b7de618b29b78db80514ffeb8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=66>=30
county_within_state_patch75_500m,SD,WUI-P,500,p_s,WUI-P,structure_proportion,66,0,66.000000000000,0.094962285731,f1b681441a269e0d107a9feca97f25977fe6d61b7de618b29b78db80514ffeb8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=66>=30
county_within_state_patch75_500m,SD,WUI-S,500,p_a,WUI-S,area_proportion,66,0,66.000000000000,0.001286247569,f1b681441a269e0d107a9feca97f25977fe6d61b7de618b29b78db80514ffeb8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=66>=30
county_within_state_patch75_500m,SD,WUI-S,500,p_s,WUI-S,structure_proportion,66,0,66.000000000000,0.112397556413,f1b681441a269e0d107a9feca97f25977fe6d61b7de618b29b78db80514ffeb8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=66>=30
county_within_state_patch75_500m,SD,WUI-Z,500,p_a,WUI-P,area_proportion,66,0,66.000000000000,0.000149361967,f1b681441a269e0d107a9feca97f25977fe6d61b7de618b29b78db80514ffeb8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=66>=30
county_within_state_patch75_500m,TN,WUI-P,500,p_a,WUI-P,area_proportion,95,0,95.000000000000,0.019369181365,98b96831c55e838e8992ad455dda0edf6b05962f91112bce939abdbc27a5623d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=95>=30
county_within_state_patch75_500m,TN,WUI-P,500,p_s,WUI-P,structure_proportion,95,0,95.000000000000,0.106362155343,98b96831c55e838e8992ad455dda0edf6b05962f91112bce939abdbc27a5623d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=95>=30
county_within_state_patch75_500m,TN,WUI-S,500,p_a,WUI-S,area_proportion,95,0,95.000000000000,0.019266502231,98b96831c55e838e8992ad455dda0edf6b05962f91112bce939abdbc27a5623d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=95>=30
county_within_state_patch75_500m,TN,WUI-S,500,p_s,WUI-S,structure_proportion,95,0,95.000000000000,0.100747591302,98b96831c55e838e8992ad455dda0edf6b05962f91112bce939abdbc27a5623d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=95>=30
county_within_state_patch75_500m,TN,WUI-Z,500,p_a,WUI-P,area_proportion,95,0,95.000000000000,0.020490732068,98b96831c55e838e8992ad455dda0edf6b05962f91112bce939abdbc27a5623d,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=95>=30
county_within_state_patch75_500m,TX,WUI-P,500,p_a,WUI-P,area_proportion,254,0,254.000000000000,0.023669512809,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=254>=30
county_within_state_patch75_500m,TX,WUI-P,500,p_s,WUI-P,structure_proportion,254,0,254.000000000000,0.107284121469,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=254>=30
county_within_state_patch75_500m,TX,WUI-S,500,p_a,WUI-S,area_proportion,254,0,254.000000000000,0.020013625269,1c490b5a1d273566f6d5d2f757444243cb112cd44ed3780e3a477ce5df83a9e8,ELIGIBLE_FORMAL_N_GE_30,Option A passes n=254>=30
